country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","02-12-2025 22:00:00",28.4706914,77.1099364,NO2,11,72,46
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","02-12-2025 22:00:00",28.4706914,77.1099364,CO,42,121,64
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","02-12-2025 22:00:00",21.258815,81.578979,NO2,65,80,71
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","02-12-2025 22:00:00",21.258815,81.578979,CO,30,66,41
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","02-12-2025 22:00:00",21.237755,81.705301,NH3,2,2,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","02-12-2025 22:00:00",21.237755,81.705301,OZONE,1,3,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","02-12-2025 22:00:00",21.371751,81.664929,SO2,3,9,5
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","02-12-2025 22:00:00",21.371751,81.664929,CO,34,36,35
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","02-12-2025 22:00:00",22.06631475,83.33820077,CO,NA,NA,NA
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","02-12-2025 22:00:00",25.892357,86.590325,SO2,16,18,17
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","02-12-2025 22:00:00",25.892357,86.590325,CO,36,42,40
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","02-12-2025 22:00:00",25.859655,85.77944,NO2,7,11,9
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","02-12-2025 22:00:00",26.2271665,84.3570427,PM10,47,111,80
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","02-12-2025 22:00:00",26.2271665,84.3570427,CO,31,36,34
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","02-12-2025 22:00:00",30.735567,76.775714,CO,60,123,90
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","02-12-2025 22:00:00",30.751462,76.762879,CO,33,82,37
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","02-12-2025 22:00:00",30.719859,76.738637,SO2,2,28,15
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","02-12-2025 22:00:00",21.185571,81.343175,PM10,35,94,56
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","02-12-2025 22:00:00",21.224231,81.408350,NH3,NA,NA,NA
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","02-12-2025 22:00:00",22.08815,82.13737,PM2.5,67,304,106
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","02-12-2025 22:00:00",22.118125,83.140608,PM2.5,56,147,82
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","02-12-2025 22:00:00",22.348441,82.549611,PM2.5,70,86,71
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","02-12-2025 22:00:00",22.348441,82.549611,SO2,1,18,6
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","02-12-2025 22:00:00",22.348441,82.549611,OZONE,35,36,35
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","02-12-2025 22:00:00",22.126650,83.483212,CO,19,52,27
India,Bihar,Patna,"Samanpura, Patna - BSPCB","02-12-2025 22:00:00",25.596727,85.085624,PM10,94,167,136
India,Bihar,Patna,"Samanpura, Patna - BSPCB","02-12-2025 22:00:00",25.596727,85.085624,CO,2,101,54
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","02-12-2025 22:00:00",25.366336,87.117468,PM2.5,33,160,79
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","02-12-2025 22:00:00",25.366336,87.117468,PM10,29,109,65
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","02-12-2025 22:00:00",28.7256504,77.2011573,CO,33,118,65
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","02-12-2025 22:00:00",28.656756,77.227234,CO,53,120,71
India,Delhi,Delhi,"DTU, Delhi - CPCB","02-12-2025 22:00:00",28.7500499,77.1112615,PM2.5,318,500,408
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-12-2025 22:00:00",23.016834,72.625775,CO,35,131,70
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-12-2025 22:00:00",23.041137,72.456691,PM2.5,NA,NA,NA
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-12-2025 22:00:00",23.041137,72.456691,NO2,19,66,40
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-12-2025 22:00:00",23.041137,72.456691,NH3,11,22,16
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","02-12-2025 22:00:00",23.041137,72.456691,CO,2,50,13
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-12-2025 22:00:00",23.023389,72.515201,SO2,4,116,16
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-12-2025 22:00:00",23.023389,72.515201,CO,15,106,58
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","02-12-2025 22:00:00",23.023389,72.515201,OZONE,1,44,23
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-12-2025 22:00:00",23.076793,72.627874,PM10,96,188,143
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","02-12-2025 22:00:00",23.076793,72.627874,CO,19,106,37
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","02-12-2025 22:00:00",21.613267,73.010555,PM10,77,270,140
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","02-12-2025 22:00:00",21.613267,73.010555,NO2,14,22,17
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-12-2025 22:00:00",28.498571,77.264840,PM2.5,302,466,407
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-12-2025 22:00:00",28.498571,77.264840,PM10,159,461,355
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-12-2025 22:00:00",28.498571,77.264840,NO2,51,205,128
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","02-12-2025 22:00:00",28.498571,77.264840,CO,47,123,83
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","02-12-2025 22:00:00",28.5710274,77.0719006,OZONE,4,268,106
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","02-12-2025 22:00:00",28.5627763,77.1180053,NO2,3,172,133
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","02-12-2025 22:00:00",28.6811736,77.3025234,CO,43,99,63
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","02-12-2025 22:00:00",28.542460,77.191651,PM10,157,371,268
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","02-12-2025 22:00:00",28.542460,77.191651,NO2,46,136,77
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.710508,77.249485,NO2,35,113,67
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.710508,77.249485,NH3,7,10,8
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.710508,77.249485,CO,94,152,105
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-12-2025 22:00:00",28.531346,77.190156,CO,36,143,83
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","02-12-2025 22:00:00",28.531346,77.190156,OZONE,1,145,76
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.672342,77.315260,PM2.5,371,500,433
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.672342,77.315260,NH3,11,14,12
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","02-12-2025 22:00:00",28.672342,77.315260,SO2,12,119,34
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-12-2025 22:00:00",28.699793,77.165453,PM2.5,336,489,428
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","02-12-2025 22:00:00",28.699793,77.165453,PM10,290,500,435
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.611281,77.237738,PM2.5,315,410,352
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.611281,77.237738,PM10,238,427,315
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.611281,77.237738,OZONE,1,301,144
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-12-2025 22:00:00",28.636429,77.201067,PM10,189,416,347
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-12-2025 22:00:00",28.636429,77.201067,NH3,9,14,11
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","02-12-2025 22:00:00",28.636429,77.201067,OZONE,4,147,68
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-12-2025 22:00:00",28.684678,77.076574,PM2.5,325,495,412
India,Delhi,Delhi,"Mundka, Delhi - DPCC","02-12-2025 22:00:00",28.684678,77.076574,NO2,113,174,141
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-12-2025 22:00:00",28.530785,77.271255,SO2,14,29,22
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-12-2025 22:00:00",28.530785,77.271255,OZONE,7,301,144
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-12-2025 22:00:00",28.623763,77.287209,PM10,282,437,382
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","02-12-2025 22:00:00",28.623763,77.287209,CO,50,149,87
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","02-12-2025 22:00:00",28.674045,77.131023,NH3,4,6,5
India,Delhi,Delhi,"Pusa, Delhi - DPCC","02-12-2025 22:00:00",28.639652,77.146275,NH3,5,12,7
India,Delhi,Delhi,"Pusa, Delhi - IMD","02-12-2025 22:00:00",28.636110,77.173332,PM10,218,415,323
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","02-12-2025 22:00:00",28.570173,76.933762,PM2.5,314,441,384
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","02-12-2025 22:00:00",28.570173,76.933762,SO2,4,36,22
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-12-2025 22:00:00",28.822836,77.101981,PM10,219,490,361
India,Delhi,Delhi,"Narela, Delhi - DPCC","02-12-2025 22:00:00",28.822836,77.101981,OZONE,1,190,104
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","02-12-2025 22:00:00",28.567890,77.250515,PM10,356,500,430
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","02-12-2025 22:00:00",28.567890,77.250515,SO2,12,58,38
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","02-12-2025 22:00:00",28.530785,77.271255,PM2.5,365,496,430
India,Delhi,Delhi,"ITO, Delhi - CPCB","02-12-2025 22:00:00",28.628624,77.241060,PM2.5,338,432,389
India,Delhi,Delhi,"ITO, Delhi - CPCB","02-12-2025 22:00:00",28.628624,77.241060,SO2,9,31,20
India,Delhi,Delhi,"ITO, Delhi - CPCB","02-12-2025 22:00:00",28.628624,77.241060,CO,42,140,89
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","02-12-2025 22:00:00",28.580280,77.233829,NO2,82,197,125
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","02-12-2025 22:00:00",28.5918245,77.2273074,PM10,184,424,308
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","02-12-2025 22:00:00",28.5918245,77.2273074,NO2,12,78,39
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","02-12-2025 22:00:00",23.107969,72.574648,CO,22,105,55
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","02-12-2025 22:00:00",22.977134,72.553024,PM10,NA,NA,NA
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-12-2025 22:00:00",23.016834,72.625775,PM10,105,198,143
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-12-2025 22:00:00",23.016834,72.625775,NO2,12,90,50
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","02-12-2025 22:00:00",23.016834,72.625775,SO2,18,65,40
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-12-2025 22:00:00",28.6514781,77.1473105,PM2.5,319,363,329
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","02-12-2025 22:00:00",28.6514781,77.1473105,OZONE,6,29,18
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-12-2025 22:00:00",28.5504249,77.2159377,NH3,9,12,11
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","02-12-2025 22:00:00",28.5504249,77.2159377,OZONE,15,21,18
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-12-2025 22:00:00",30.1480566,77.2893471,PM10,126,161,146
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","02-12-2025 22:00:00",30.1480566,77.2893471,CO,6,82,69
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","02-12-2025 22:00:00",30.943887,76.801991,NO2,24,160,51
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","02-12-2025 22:00:00",34.066206,74.819820,OZONE,1,2,2
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","02-12-2025 22:00:00",23.707909,86.414670,SO2,NA,NA,NA
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-12-2025 22:00:00",16.172806,75.659694,PM2.5,35,36,35
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-12-2025 22:00:00",16.172806,75.659694,PM10,53,54,53
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-12-2025 22:00:00",28.4227,77.0667,OZONE,7,31,21
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","02-12-2025 22:00:00",28.4275,77.1465,PM2.5,NA,NA,NA
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-12-2025 22:00:00",28.4501238,77.0263051,PM10,146,151,147
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","02-12-2025 22:00:00",28.4501238,77.0263051,SO2,3,8,5
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-12-2025 22:00:00",29.140560,75.744941,PM2.5,68,157,92
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-12-2025 22:00:00",29.140560,75.744941,PM10,44,79,57
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-12-2025 22:00:00",29.140560,75.744941,NO2,20,21,20
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","02-12-2025 22:00:00",29.140560,75.744941,SO2,9,13,11
India,Haryana,Jind,"Police Lines, Jind - HSPCB","02-12-2025 22:00:00",29.307814,76.337619,NO2,35,51,43
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","02-12-2025 22:00:00",28.376058,77.315741,OZONE,14,15,15
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","02-12-2025 22:00:00",28.4417,77.3217,PM2.5,177,263,216
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","02-12-2025 22:00:00",28.4417,77.3217,NO2,36,39,38
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","02-12-2025 22:00:00",29.503664,75.467934,NH3,13,15,14
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","02-12-2025 22:00:00",29.503664,75.467934,CO,25,42,28
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","02-12-2025 22:00:00",28.422681,77.148944,PM10,164,464,282
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","02-12-2025 22:00:00",28.422681,77.148944,CO,15,102,52
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","02-12-2025 22:00:00",28.4227,77.0667,PM2.5,140,482,315
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","02-12-2025 22:00:00",28.3153,76.9143,CO,26,62,42
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","02-12-2025 22:00:00",30.7057778,76.8531805555555,PM2.5,91,105,95
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","02-12-2025 22:00:00",30.7057778,76.8531805555555,OZONE,17,29,25
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","02-12-2025 22:00:00",29.432304,76.972765,PM10,NA,NA,NA
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-12-2025 22:00:00",29.536400,75.015800,SO2,10,13,12
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-12-2025 22:00:00",29.536400,75.015800,CO,28,62,35
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","02-12-2025 22:00:00",29.536400,75.015800,OZONE,37,43,40
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-12-2025 22:00:00",27.9002,76.9938,SO2,NA,NA,NA
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","02-12-2025 22:00:00",28.360699,76.936090,SO2,NA,NA,NA
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","02-12-2025 22:00:00",28.060249,76.113115,NH3,10,23,17
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","02-12-2025 22:00:00",28.1485564,77.3320667,PM2.5,85,166,130
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","02-12-2025 22:00:00",28.806223,76.141105,OZONE,9,18,13
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","02-12-2025 22:00:00",28.593883,76.270653,SO2,10,12,10
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","02-12-2025 22:00:00",28.39072,77.30059,PM10,162,171,166
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-12-2025 22:00:00",29.966942,76.875879,PM10,NA,NA,NA
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","02-12-2025 22:00:00",29.966942,76.875879,OZONE,16,79,66
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","02-12-2025 22:00:00",27.9002,76.9938,PM10,NA,NA,NA
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","02-12-2025 22:00:00",23.221714,72.654328,NO2,16,45,24
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","02-12-2025 22:00:00",28.6701,76.9254,NO2,12,14,13
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","02-12-2025 22:00:00",16.172806,75.659694,OZONE,12,16,16
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","02-12-2025 22:00:00",15.888653,74.541751,NO2,43,108,64
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","02-12-2025 22:00:00",15.888653,74.541751,OZONE,19,20,19
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-12-2025 22:00:00",12.9135218,77.5950804,NO2,50,78,59
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","02-12-2025 22:00:00",12.9135218,77.5950804,SO2,18,23,21
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","02-12-2025 22:00:00",12.9352049,77.6814488,CO,74,107,103
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB","02-12-2025 22:00:00",12.9756843,77.5660749,CO,86,88,87
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-12-2025 22:00:00",13.029152,77.585901,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","02-12-2025 22:00:00",13.029152,77.585901,CO,10,36,17
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-12-2025 22:00:00",12.938539,77.590100,PM10,26,99,45
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","02-12-2025 22:00:00",12.938539,77.590100,CO,14,34,24
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","02-12-2025 22:00:00",12.920984,77.584908,CO,7,86,51
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-12-2025 22:00:00",13.0270199,77.494094,NO2,21,27,24
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","02-12-2025 22:00:00",13.0270199,77.494094,OZONE,25,26,25
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","02-12-2025 22:00:00",12.921418,77.502466,PM10,41,183,98
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","02-12-2025 22:00:00",12.921418,77.502466,NO2,18,23,22
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","02-12-2025 22:00:00",12.921418,77.502466,SO2,4,6,6
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","02-12-2025 22:00:00",12.990328,77.5431385,NO2,19,22,20
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB","02-12-2025 22:00:00",12.990328,77.5431385,SO2,7,7,7
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-12-2025 22:00:00",12.917348,77.622813,NO2,11,14,12
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","02-12-2025 22:00:00",12.917348,77.622813,NH3,2,2,2
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","02-12-2025 22:00:00",11.55358,76.55521,PM10,30,58,43
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","02-12-2025 22:00:00",13.328028,75.797056,NH3,2,3,2
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","02-12-2025 22:00:00",14.475800,75.905200,SO2,4,6,5
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","02-12-2025 22:00:00",14.475800,75.905200,OZONE,19,21,20
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","02-12-2025 22:00:00",15.459706,75.008381,OZONE,18,19,18
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","02-12-2025 22:00:00",15.3714823,75.1160168,NO2,10,13,10
India,Karnataka,Kalaburagi,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","02-12-2025 22:00:00",17.321993,76.822628,PM2.5,16,52,41
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","02-12-2025 22:00:00",17.336318,76.847397,CO,38,64,41
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","02-12-2025 22:00:00",15.347630,76.181767,PM2.5,23,77,45
